Molecule|Datafile|Disp2 (CCD)|Disp20|Disp21|Disp22 (S) (CCD)|Disp22 (SDQ)|Disp22 (T)|Disp22 (T) (CCD)|Dispersion|Electrostatics|Elst10,r|Elst12,r|Est. Disp22 (T)|Exch-Disp20|Exch-Ind20,r|Exch-Ind22|Exch10|Exch10(S^2)|Exch11(S^2)|Exch12(S^2)|Exchange|Ind20,r|Induction|InteractionEnergy|delta HF,r (2)|delta MP2,r (2)
formate#sodium|0015|-6.105399e-05|-5.830728e-05|-3.76481e-06|-7.541179999999999e-06|-7.21274e-06|-6.84596e-06|-7.0548199999999995e-06|-7.445164e-05|-0.12083356517|-0.11909065531|-0.00174290986|-7.654550000000001e-06|2.03161e-06|0.00032362531|7.948280000000001e-05|0.00016009931|0.00016009296|-1.2629200000000001e-06|0.00010690332|0.00026573971|-0.0046985735899999995|-0.0063642052199999995|-0.12700648233|-0.00040964193|-0.00050512203
formate#sodium|0016|-3.359942e-05|-3.2464260000000004e-05|-1.44183e-06|-3.66678e-06|-3.60586e-06|-4.01934e-06|-4.06966e-06|-4.0821209999999995e-05|-0.1165473941|-0.11737478625999999|0.00082739217|-4.42401e-06|9.2441e-07|0.00015845506|3.331145e-05|7.345235e-05|7.345075e-05|-1.7354e-07|3.9703420000000005e-05|0.00011298224|-0.00335023343|-0.00444711458|-0.12092234764|-0.00026795309|-0.0003163867
formate#sodium|0017|-3.3322400000000005e-05|-3.2427940000000004e-05|-1.29069e-06|-3.3667e-06|-3.1364e-06|-3.90963e-06|-3.96584e-06|-4.008044999999999e-05|-0.11724746188|-0.11788499869|0.00063753681|-4.37242e-06|1.04394e-06|0.00019402866|3.73796e-05|8.49469e-05|8.494474e-05|-2.7976999999999997e-07|3.654119e-05|0.00012120831999999999|-0.00322006139|-0.004199897|-0.12136623102|-0.00029850747|-0.00029239194
formate#sodium|0018|-3.460133e-05|-3.230039e-05|-3.16901e-06|-4.05633e-06|-3.9848e-06|-3.37154e-06|-3.61251e-06|-4.140412e-05|-0.10081063322|-0.09810878381|-0.0027018494099999998|-4.0135700000000004e-06|1.55395e-06|0.00034280745000000003|7.23717e-05|0.00013410076|0.00013409551|-6.3765e-07|6.479828999999999e-05|0.0001982614|-0.00396022281|-0.005961927949999999|-0.10661570389000001|-0.00066032712|-0.0009204958399999999
formate#sodium|0019|-4.957979e-05|-4.901139e-05|-1.2126699999999999e-06|-4.7974e-06|-4.23323e-06|-5.8385900000000005e-06|-5.90684e-06|-5.940849e-05|-0.12626233403|-0.12658139493|0.0003190609|-6.4365300000000005e-06|1.48047e-06|0.00024486653|4.1576340000000007e-05|0.00011824397|0.00011823985|-6.0105e-07|4.603597e-05|0.00016367888|-0.00373665016|-0.00456970092|-0.13072776456|-0.00027990699|-0.00020513394
formate#sodium|0020|-4.12805e-05|-3.992885e-05|-1.91107e-06|-5.26849e-06|-4.95333e-06|-4.8248800000000005e-06|-4.89775e-06|-5.058715e-05|-0.13032800791|-0.13142497233|0.00109696442|-5.39727e-06|1.44063e-06|0.00027630034|6.318052e-05|0.00011762678|0.00011762277|-5.3034e-07|7.424981e-05|0.00019134624|-0.00374215645|-0.00517063061|-0.13535787943|-0.00036591826999999997|-0.00054633241
formate#sodium|0021|-3.7927080000000003e-05|-3.5901799999999996e-05|-2.85815e-06|-4.383490000000001e-06|-4.22536e-06|-3.92285e-06|-4.13477e-06|-4.586767e-05|-0.10714505362|-0.10479759008|-0.00234746354|-4.50258e-06|1.18872e-06|0.00023654261|5.101996e-05|9.934498999999999e-05|9.93422e-05|-6.035699999999999e-07|5.031571e-05|0.00014905711999999997|-0.00379851344|-0.0054871910799999995|-0.11252905525|-0.00047292882000000004|-0.00068400866
formate#sodium|0022|-3.030683e-05|-2.9468330000000003e-05|-1.0190299999999999e-06|-3.20771e-06|-3.2458999999999997e-06|-3.55637e-06|-3.60979e-06|-3.700611e-05|-0.11605893770999999|-0.11733910834|0.00128017063|-3.92041e-06|4.8774e-07|6.633548e-05|1.3323689999999998e-05|3.656607e-05|3.656569e-05|-8.88e-08|2.226396e-05|5.874123e-05|-0.00311781539|-0.00406154017|-0.12009874275999999|-0.00016865417|-0.00022850663
formate#sodium|0023|-4.882185e-05|-4.855319e-05|-9.0292e-07|-4.73631e-06|-4.16298e-06|-5.77441e-06|-5.83008e-06|-5.876527e-05|-0.12584305166|-0.12593345655|9.040489e-05|-6.33842e-06|1.19241e-06|0.00018580491|3.0327219999999998e-05|9.403764000000001e-05|9.403516e-05|-5.6879e-07|3.855666e-05|0.00013202551000000002|-0.00358203902|-0.00439260287|-0.13016239428|-0.00025949367|-0.00018253921
formate#sodium|0024|-3.603623e-05|-3.4777040000000005e-05|-1.5151299999999999e-06|-4.02131e-06|-4.04792e-06|-4.16472e-06|-4.2385499999999994e-06|-4.3920809999999995e-05|-0.11777172693999999|-0.11875604708|0.00098432013|-4.6507400000000005e-06|8.6992e-07|0.00013293076000000002|2.843166e-05|6.746459e-05|6.746323999999999e-05|-1.1172e-07|4.1798179999999994e-05|0.00010915105999999999|-0.00347969865|-0.004585208800000001|-0.12229170549|-0.00022952510000000002|-0.00029309828999999997
formate#sodium|0025|-5.153679e-05|-5.058534e-05|-1.6239099999999999e-06|-5.50069e-06|-4.950569999999999e-06|-6.0562699999999995e-06|-6.13404e-06|-6.224056e-05|-0.13159311635|-0.13254646325|0.0009533469|-6.6968899999999995e-06|1.5798100000000002e-06|0.00026738171999999996|5.1899519999999995e-05|0.00012650062|0.00012649619|-7.209700000000001e-07|6.401207e-05|0.00018979172|-0.0039424408|-0.00502400692|-0.13648957211|-0.00030689335|-0.00032871551
formate#sodium|0026|-3.042019e-05|-2.928057e-05|-1.4328100000000001e-06|-3.6158800000000003e-06|-3.58876e-06|-3.60276e-06|-3.65309e-06|-3.727618e-05|-0.1141783137|-0.11461531518|0.00043700148|-4.008239999999999e-06|8.2414e-07|0.00014659240000000002|3.299858e-05|6.622788000000001e-05|6.622655e-05|-1.2565e-07|4.281678e-05|0.000108919|-0.00315898886|-0.004331224759999999|-0.11843789564|-0.00026996469|-0.00037076024
formate#sodium|0027|-3.4920949999999996e-05|-3.3901809999999995e-05|-1.2444e-06|-3.6289400000000004e-06|-3.64137e-06|-4.11218e-06|-4.17236e-06|-4.242212e-05|-0.11860728319000001|-0.11997480407000001|0.00136752088|-4.5138799999999995e-06|7.0771e-07|0.00010097164|2.0107949999999998e-05|5.359791e-05|5.359709e-05|-1.3494000000000002e-07|2.878097e-05|8.224393e-05|-0.00340309511|-0.00440358219|-0.12297104355999999|-0.00019934197000000001|-0.00024451693
formate#sodium|0028|-3.042135e-05|-2.9567119999999998e-05|-1.03889e-06|-3.23077e-06|-3.26718e-06|-3.5689300000000002e-06|-3.62251e-06|-3.714588e-05|-0.11600793161999999|-0.11726069273|0.00125276111|-3.93708e-06|5.024400000000001e-07|6.929367000000001e-05|1.397722e-05|3.7800510000000006e-05|3.7800100000000004e-05|-8.954e-08|2.305573e-05|6.07667e-05|-0.0031261752399999996|-0.00407827846|-0.12006258925999999|-0.0001723543|-0.00023243920000000002
formate#sodium|0029|-2.839478e-05|-2.746839e-05|-1.1358900000000001e-06|-3.21629e-06|-3.24062e-06|-3.34306e-06|-3.39275e-06|-3.4813289999999993e-05|-0.11388467326|-0.11475613202|0.00087145876|-3.70757e-06|5.6044e-07|8.990935e-05|1.922613e-05|4.387922e-05|4.387865e-05|-7.279999999999999e-08|2.927342e-05|7.307983999999999e-05|-0.00301930414|-0.0040501062000000004|-0.11789651292|-0.00020417569999999998|-0.00029011679
formate#sodium|0030|-0.0017962765899999999|-0.00179563367|-1.199691e-05|-0.00016682257|-0.00016294086|-0.00017678181|-0.00017767106999999998|-0.00175149356|-0.24813101119|-0.24883386816|0.00070285697|-0.00021411222|0.00042679486|0.045817615859999994|0.01126026221|0.03399082061|0.03377459386|-0.00058298856|0.007005963259999999|0.04041379531|-0.06835194601000001|-0.018736911840000002|-0.22820562128|0.00313807982|0.00619743692
formate#sodium|0037|-2.617226e-05|-2.51916e-05|-1.2423600000000001e-06|-3.2222000000000003e-06|-3.20916e-06|-3.0964500000000002e-06|-3.14008e-06|-3.226041e-05|-0.11155649162|-0.11181117443|0.00025468280999999996|-3.45467e-06|6.373900000000001e-07|0.00011706529|2.693888e-05|5.166851e-05|5.16677e-05|-9.286e-08|3.657502e-05|8.815067e-05|-0.00287896363|-0.00403719184|-0.1155377932|-0.00025331142|-0.00038641839
formate#sodium|0038|-2.5127730000000002e-05|-2.446873e-05|-1.0206200000000001e-06|-3.28198e-06|-3.07823e-06|-2.9945699999999997e-06|-3.03153e-06|-3.121772e-05|-0.12202694257999999|-0.12301790465000001|0.00099096206|-3.31626e-06|5.4917e-07|0.00011502379|2.585488e-05|4.5758269999999997e-05|4.575768e-05|-2.2266e-07|3.3986669999999996e-05|7.952229e-05|-0.00270888124|-0.0039997168699999995|-0.12597835489|-0.00028805338000000003|-0.0005347624800000001
formate#sodium|0039|-1.096258e-05|-1.07203e-05|-3.4873e-07|-1.2584e-06|-1.24802e-06|-1.3724e-06|-1.3812e-06|-1.361661e-05|-0.09915721625|-0.09949004864|0.00033283239|-1.48497e-06|9.886e-08|2.130004e-05|4.52057e-06|8.472510000000001e-06|8.47249e-06|-2.01e-08|6.6357100000000005e-06|1.508812e-05|-0.00167886161|-0.00236652071|-0.10152226546|-0.00012657812|-0.00023059193
formate#sodium|0225|-3.579636e-05|-3.4712199999999996e-05|-1.33339e-06|-3.72904e-06|-3.72418e-06|-4.21116e-06|-4.2728e-06|-4.342784e-05|-0.11871058376|-0.12000477969000001|0.0012941959300000001|-4.63457e-06|7.9997e-07|0.00011893941|2.387788e-05|6.122285e-05|6.122177e-05|-1.5199000000000003e-07|3.210228e-05|9.317314000000001e-05|-0.00346217183|-0.00448710289|-0.12314794134|-0.00021629089000000003|-0.00025640321
formate#sodium|0226|-3.192512e-05|-3.09743e-05|-1.18985e-06|-3.36129e-06|-3.3465e-06|-3.78614e-06|-3.83584e-06|-3.882281e-05|-0.11662253059|-0.11779290969999999|0.00117037911|-4.16419e-06|6.8246e-07|0.00010705653|2.162429e-05|5.28566e-05|5.285579e-05|-1.3065e-07|2.839936e-05|8.112532e-05|-0.00323794679|-0.00424094059|-0.12082116867|-0.00021500572000000002|-0.00026263789999999995
formate#sodium|0227|-4.036634e-05|-4.0386310000000004e-05|-5.0389e-07|-3.93924e-06|-3.45532e-06|-4.7966299999999995e-06|-4.83223e-06|-4.8910670000000004e-05|-0.12286006070000001|-0.12285541526|-4.64544e-06|-5.24899e-06|6.8286e-07|0.000100982|1.588447e-05|5.310446e-05|5.310375e-05|-3.6926999999999997e-07|2.445704e-05|7.719222e-05|-0.00309753925|-0.00385821923|-0.12668999838|-0.00021886275|-0.00017144063
formate#sodium|0228|-2.805316e-05|-2.71753e-05|-1.18051e-06|-3.0866299999999998e-06|-2.98461e-06|-3.31253e-06|-3.35805e-06|-3.415369e-05|-0.11334093993000001|-0.1138418148|0.00050087486|-3.70499e-06|7.4199e-07|0.00013793801|2.886812e-05|6.024938e-05|6.024829e-05|-1.6783e-07|3.266255e-05|9.27441e-05|-0.00296419065|-0.0040184578899999995|-0.11730080741|-0.00027250909|-0.00032820878999999996
formate#sodium|0229|-2.355424e-05|-2.276976e-05|-1.00571e-06|-2.7711799999999997e-06|-2.75828e-06|-2.80003e-06|-2.8363300000000003e-06|-2.899169e-05|-0.11035981373|-0.11084024616|0.00048043243|-3.1150599999999998e-06|4.8917e-07|8.958936000000001e-05|1.971568e-05|3.961355e-05|3.961308e-05|-7.648e-08|2.692046e-05|6.645753e-05|-0.0026979973|-0.0037431567299999998|-0.11406550462|-0.00022523147|-0.00033549215999999996
formate#sodium|0230|-3.829221e-05|-3.675957e-05|-1.8676700000000002e-06|-4.50072e-06|-4.49092e-06|-4.469049999999999e-06|-4.544130000000001e-06|-4.66712e-05|-0.11804516257|-0.11865544076000001|0.00061027819|-4.98641e-06|1.1919199999999999e-06|0.00020004556|4.522037e-05|9.472524e-05|9.472255e-05|-1.5105000000000002e-07|5.895462e-05|0.0001535288|-0.0036441723299999998|-0.00486903494|-0.12280733991|-0.00028513926|-0.00036122281
formate#sodium|0231|-3.3552529999999996e-05|-3.228966e-05|-1.54904e-06|-3.91612e-06|-3.91515e-06|-3.90279e-06|-3.96754e-06|-4.100667e-05|-0.11604613006|-0.11670569525999999|0.00065956519|-4.37089e-06|9.0538e-07|0.00015254175|3.392046e-05|7.185305000000001e-05|7.18515e-05|-1.1613e-07|4.593164e-05|0.00011766856000000001|-0.0033552278499999998|-0.00452103941|-0.12049050758|-0.00025998076|-0.00034619643
formate#sodium|0232|-3.233427e-05|-3.138195e-05|-1.31704e-06|-3.44348e-06|-3.25033e-06|-3.80617e-06|-3.86215e-06|-3.909738e-05|-0.12055860984|-0.12177365637|0.00121504653|-4.21732e-06|9.5971e-07|0.00017886515|3.539276e-05|7.784553e-05|7.784372e-05|-2.1053e-07|3.816171e-05|0.00011579671|-0.00321368206|-0.0042782158199999995|-0.12476012633000001|-0.00028615343|-0.00035673408
formate#sodium|0233|-2.769787e-05|-2.6925399999999998e-05|-1.0741e-06|-2.93243e-06|-2.78598e-06|-3.28415e-06|-3.32833e-06|-3.359933e-05|-0.11746440868000001|-0.11865364867|0.00118924|-3.6282699999999997e-06|7.0805e-07|0.00013388222|2.623721e-05|5.759484e-05|5.759385e-05|-1.5106e-07|2.88039e-05|8.624768e-05|-0.00292775429|-0.00393345935|-0.12134521968|-0.00025894833|-0.00033311725
formate#sodium|0234|-2.526927e-05|-2.4560240000000002e-05|-9.935e-07|-2.7836699999999997e-06|-2.64833e-06|-2.99943e-06|-3.03958e-06|-3.08047e-05|-0.11692336231|-0.11809824415|0.0011748818400000001|-3.31417e-06|6.0677e-07|0.00011781177|2.3546089999999997e-05|4.96942e-05|4.9693460000000005e-05|-1.2628e-07|2.736433e-05|7.693224999999999e-05|-0.00276649789|-0.00379301763|-0.12067025239|-0.00025334614|-0.00036161378
formate#sodium|0235|-0.00011919372|-0.00011748753|-3.30591e-06|-1.143389e-05|-1.019001e-05|-1.329985e-05|-1.359164e-05|-0.00013995911|-0.13596147688|-0.13470840135|-0.00125307552|-1.487937e-05|5.874329999999999e-06|0.00087609664|0.00015236146|0.00047873819|0.00047867533|-3.51225e-06|0.0001541448|0.00062937075|-0.00661723041|-0.00715023989|-0.14262230512|-0.00033273116|-7.793769e-05
formate#sodium|0236|-4.207663e-05|-4.081194e-05|-1.7915e-06|-4.74082e-06|-4.41115e-06|-4.91402e-06|-4.99072e-06|-5.087465e-05|-0.12767170339|-0.12885132093|0.00117961754|-5.46745e-06|1.49558e-06|0.00027518032|5.720816e-05|0.00012135164|0.00012134728000000001|-4.2503000000000004e-07|6.327583000000001e-05|0.00018420243999999999|-0.00372978692|-0.00492225474|-0.13246063034|-0.00032967818999999997|-0.00041978025
formate#sodium|0237|-3.326236e-05|-3.237984e-05|-1.2746e-06|-3.41692e-06|-3.17434e-06|-3.92699e-06|-3.98152e-06|-4.008317e-05|-0.12050635024999999|-0.12160402985|0.00109767961|-4.3473799999999995e-06|1.00386e-06|0.00018632306000000002|3.5750900000000004e-05|8.149125e-05|8.148927e-05|-2.4635e-07|3.685609e-05|0.00011810098|-0.0032137548499999997|-0.00421731396|-0.1246456464|-0.00028531873|-0.00032367234
formate#sodium|0238|-3.544023e-05|-3.4796290000000004e-05|-1.11583e-06|-3.58848e-06|-3.26011e-06|-4.1712299999999995e-06|-4.221039999999999e-06|-4.2673759999999995e-05|-0.11750034317|-0.11743592878|-6.441439e-05|-4.63369e-06|1.04398e-06|0.00019302917|3.560686e-05|8.514761e-05|8.514542e-05|-3.6108e-07|3.6857210000000004e-05|0.00012164374|-0.00316984226|-0.00407129905|-0.12149267224|-0.00028595287|-0.00025941930000000004
formate#sodium|0239|-2.67568e-05|-2.584073e-05|-1.23471e-06|-3.2856999999999997e-06|-3.1582899999999996e-06|-3.0807e-06|-3.13858e-06|-3.286376e-05|-0.11995749418|-0.12113420695|0.0011767127699999999|-3.4714099999999998e-06|7.1537e-07|0.00014149865|3.057225e-05|5.880586e-05|5.8804830000000005e-05|-1.4316e-07|3.8046789999999996e-05|9.670948999999999e-05|-0.00291896423|-0.0041482032200000005|-0.12404185168|-0.00029343381|-0.00047720353
formate#sodium|0240|-3.558826e-05|-3.4523360000000006e-05|-1.29725e-06|-3.71987e-06|-3.7330499999999998e-06|-4.18541e-06|-4.24735e-06|-4.323138e-05|-0.11864540248|-0.11996380189|0.0013183994100000001|-4.6008999999999994e-06|7.4573e-07|0.0001066607|2.142157e-05|5.6573789999999996e-05|5.657288e-05|-1.3813e-07|3.0751939999999995e-05|8.71876e-05|-0.00344148186|-0.004457082889999999|-0.12305852915|-0.00020430277999999998|-0.00024819873
formate#sodium|0241|-4.033609e-05|-3.895107e-05|-1.88568e-06|-4.80167e-06|-4.5346e-06|-4.6923800000000005e-06|-4.77156e-06|-4.900138e-05|-0.12758571074|-0.12879379241|0.00120808167|-5.2379499999999995e-06|1.4627e-06|0.00027434953|5.957813e-05|0.00011897126|0.00011896706999999999|-3.7911999999999997e-07|6.733306e-05|0.00018592520000000002|-0.0037138440400000003|-0.00500946148|-0.13245824841|-0.00034603395|-0.00047700749999999995
formate#sodium|0242|-2.840152e-05|-2.7487e-05|-1.12072e-06|-3.2007899999999996e-06|-3.22644e-06|-3.34401e-06|-3.39361e-06|-3.4814320000000004e-05|-0.11395412244|-0.11485451906000001|0.0009003966199999999|-3.70664e-06|5.4961e-07|8.730436e-05|1.858269e-05|4.291942e-05|4.291887e-05|-7.275000000000001e-08|2.853152e-05|7.137818999999999e-05|-0.00301821573|-0.0040398610000000005|-0.11795741958|-0.00020066129|-0.00028444534
formate#sodium|0243|-2.487884e-05|-2.410417e-05|-9.6112e-07|-2.83278e-06|-2.85585e-06|-2.95886e-06|-2.99825e-06|-3.05888e-05|-0.11179049752999999|-0.11260949778|0.0008190002499999999|-3.26807e-06|4.3439e-07|7.160454e-05|1.5292530000000002e-05|3.424625e-05|3.4245900000000004e-05|-5.74e-08|2.372983e-05|5.791868e-05|-0.0027906354800000003|-0.00377189119|-0.11553505884000001|-0.00018891416999999999|-0.00028324451
formate#sodium|0244|-2.750991e-05|-2.67305e-05|-1.11837e-06|-3.1654299999999998e-06|-2.98166e-06|-3.2570099999999998e-06|-3.30087e-06|-3.361285e-05|-0.11992476042|-0.12105725409|0.00113249367|-3.6061499999999998e-06|7.1719e-07|0.0001400207|2.882947e-05|5.878517e-05|5.878414e-05|-1.7291e-07|3.43396e-05|9.295185999999999e-05|-0.00288347304|-0.00399960013|-0.12386502154|-0.00027643818|-0.0004148482
formate#sodium|0245|-4.272384e-05|-4.1001990000000004e-05|-2.20239e-06|-5.15953e-06|-4.97228e-06|-4.96465e-06|-5.064629999999999e-06|-5.183032e-05|-0.12788492902|-0.12919424093999998|0.00130931192|-5.51777e-06|1.68194e-06|0.00031135348000000003|6.878764e-05|0.00013647110000000002|0.00013646557|-3.1757e-07|7.776995e-05|0.00021392348|-0.00395398806|-0.0052953296|-0.13301816546|-0.00036071436|-0.00048720975
formate#sodium|0246|-3.303751e-05|-3.185719e-05|-1.44003e-06|-3.77398e-06|-3.7858599999999998e-06|-3.84521e-06|-3.9086e-06|-4.036564e-05|-0.11608386488|-0.11689626538|0.0008124005|-4.29475e-06|8.1139e-07|0.00013199627|2.872522e-05|6.380763e-05|6.380641e-05|-1.0376e-07|4.057496e-05|0.00010427883|-0.0033151258600000004|-0.00443308743|-0.12045303913|-0.00023929765|-0.00031794289999999997
formate#sodium|0247|-3.088307e-05|-2.9767350000000002e-05|-1.42567e-06|-3.61671e-06|-3.5299099999999997e-06|-3.51862e-06|-3.5928800000000002e-06|-3.767637e-05|-0.12072856865|-0.12205800094|0.00132943229|-3.97176e-06|8.79e-07|0.00016435917|3.46505e-05|7.124421e-05|7.124269e-05|-1.2972e-07|4.267334e-05|0.00011378783|-0.0032248660199999998|-0.0044225412|-0.12507499839|-0.00028925905|-0.00042755374000000003
formate#sodium|0248|-2.6417690000000002e-05|-2.561264e-05|-1.04714e-06|-2.88873e-06|-2.8454600000000003e-06|-3.13991e-06|-3.1796e-06|-3.225716e-05|-0.11283482395|-0.11361922241000001|0.0007843984600000001|-3.4871400000000003e-06|5.8048e-07|0.00010310592|2.1423339999999998e-05|4.650747e-05|4.6506819999999995e-05|-1.128e-07|2.647178e-05|7.286644000000001e-05|-0.0028868047599999998|-0.0038919188899999998|-0.11668613354999999|-0.00023246214000000002|-0.00029736115
formate#sodium|0249|-3.107564e-05|-3.061794e-05|-8.656e-07|-3.08815e-06|-2.7844e-06|-3.68816e-06|-3.7266e-06|-3.748327e-05|-0.11652069409|-0.11668300566|0.00016231157|-4.080379999999999e-06|8.034399999999999e-07|0.00014987650999999998|2.661183e-05|6.558706e-05|6.558576e-05|-2.6571e-07|2.796813e-05|9.328948e-05|-0.00288469283|-0.00371466654|-0.12017955441|-0.00025800602|-0.00023625468999999999
formate#lithium|0000|-3.694776e-05|-3.614158e-05|-1.49394e-06|-3.02263e-06|-2.69585e-06|-3.32483e-06|-3.33668e-06|-4.124088e-05|-0.13549133365|-0.13534313641|-0.00014819724000000002|-3.96789e-06|2.71155e-06|0.00043323618|8.384316e-05|0.00025339201|0.00025337548999999996|-2.7625e-07|0.00010452860999999999|0.00035764437|-0.00638781061|-0.00878539037|-0.14396032053|-0.00093716477|-0.00074127661
formate#lithium|0001|-2.4032899999999998e-05|-2.3533620000000003e-05|-8.1938e-07|-1.94399e-06|-1.8909e-06|-2.2315899999999997e-06|-2.2332e-06|-2.749614e-05|-0.13043890931000002|-0.13178808724000002|0.00134917793|-2.5829e-06|1.06551e-06|0.00016447438|3.238939e-05|9.868631e-05|9.868375e-05|1.4658e-07|4.9112370000000006e-05|0.00014794525999999998|-0.005164184709999999|-0.00719376726|-0.13751222745000002|-0.0005997847200000001|-0.0006096958900000001
formate#lithium|0002|-2.123629e-05|-2.0756670000000002e-05|-7.5793e-07|-1.9023499999999999e-06|-1.89164e-06|-1.9680499999999997e-06|-1.96956e-06|-2.4554050000000003e-05|-0.12776086064|-0.12883065539|0.00106979475|-2.2856399999999996e-06|8.7198e-07|0.0001363955|2.8064550000000002e-05|8.061801000000001e-05|8.061631e-05|1.7719000000000001e-07|4.818899e-05|0.00012898419|-0.00479672429|-0.00683333212|-0.13448976261999998|-0.00055720796|-0.0006568924000000001
formate#lithium|0003|-2.595122e-05|-2.548994e-05|-7.8138e-07|-1.92252e-06|-1.85567e-06|-2.38316e-06|-2.39172e-06|-2.9554899999999997e-05|-0.1338426691|-0.13571139465999998|0.0018687255599999998|-2.7468599999999997e-06|1.07558e-06|0.00016144912000000001|3.029115e-05|0.00010027154|0.00010026888|1.3142000000000002e-07|4.392637e-05|0.00014432934|-0.0054077593|-0.00734597853|-0.14107387319|-0.00056570992|-0.00054964356
formate#lithium|0004|-2.334891e-05|-2.286395e-05|-7.770999999999999e-07|-1.9632299999999997e-06|-1.94151e-06|-2.16277e-06|-2.16474e-06|-2.688689e-05|-0.12991638303|-0.13124500629|0.0013286232600000002|-2.49852e-06|9.2604e-07|0.00014083784999999999|2.816837e-05|8.648042e-05|8.647844e-05|1.7474e-07|4.77843e-05|0.00013443946|-0.005064252589999999|-0.00705349384|-0.13686232430999998|-0.0005466884899999999|-0.00059867987
formate#lithium|0005|-2.6414569999999997e-05|-2.594106e-05|-9.4881e-07|-2.0429799999999996e-06|-1.8139899999999998e-06|-2.39368e-06|-2.40349e-06|-2.964228e-05|-0.13060647648|-0.13095262024999998|0.00034614377|-2.8551499999999997e-06|1.6821099999999998e-06|0.00027421841|5.148986e-05|0.00015344025999999999|0.00015343420999999998|-8.731e-08|6.279633e-05|0.00021614928|-0.00524702966|-0.00739543737|-0.13781540686|-0.0008118759|-0.00067700784
formate#lithium|0006|-3.933636e-05|-3.861118e-05|-1.48227e-06|-3.2392300000000002e-06|-2.86394e-06|-3.53485e-06|-3.55014e-06|-4.4062049999999996e-05|-0.13576302287|-0.13505377986|-0.0007092429999999999|-4.194930000000001e-06|2.72663e-06|0.00043314609|8.308176e-05|0.00025647932|0.00025646237|-5.2495e-07|0.0001077312|0.00036368557000000004|-0.00654340272|-0.00894623001|-0.14438962935000002|-0.00092823214|-0.00073573285
formate#lithium|0007|-2.672371e-05|-2.622165e-05|-9.4687e-07|-1.8735600000000001e-06|-1.6562599999999999e-06|-2.42242e-06|-2.43365e-06|-2.984462e-05|-0.13292770073|-0.13418988116|0.00126218043|-2.8724599999999998e-06|1.63843e-06|0.00026414063|4.79521e-05|0.00015012616|0.00015012034|1.083e-08|5.4556380000000004e-05|0.00020469338|-0.005392169830000001|-0.0074600011|-0.14021285308|-0.00077647894|-0.0006245504400000001
formate#lithium|0008|-2.8077620000000002e-05|-2.7823049999999998e-05|-7.541699999999999e-07|-2.1161e-06|-1.80109e-06|-2.56697e-06|-2.57423e-06|-3.1683509999999996e-05|-0.13925979199|-0.14044044613|0.0011806541399999998|-3.01349e-06|1.5322199999999998e-06|0.00024656294|4.3601059999999996e-05|0.00014099086|0.00014098573|-1.3808e-07|5.877616e-05|0.00019962894|-0.005254679860000001|-0.0072750468000000006|-0.14636689335|-0.00072266064|-0.00065865681
formate#lithium|0009|-2.540174e-05|-2.418367e-05|-1.99296e-06|-2.20731e-06|-2.16468e-06|-1.80818e-06|-1.91225e-06|-2.790544e-05|-0.11116891300000001|-0.10787890188999999|-0.0032900111100000002|-2.3477e-06|2.18644e-06|0.00039429128000000003|7.29358e-05|0.00020235948|0.00020234916|-5.463599999999999e-07|8.171832e-05|0.00028353144000000004|-0.00602916443|-0.00991055071|-0.12082383769999999|-0.0015009205000000002|-0.0017324211
formate#lithium|0010|-4.606202e-05|-4.515378e-05|-1.76291e-06|-4.8815100000000005e-06|-4.48342e-06|-4.21341e-06|-4.19856e-06|-5.249902e-05|-0.15680812655|-0.15805762108|0.00124949453|-5.00384e-06|3.4307199999999997e-06|0.00052657849|0.00011241284|0.00030845852|0.00030843417000000003|-1.1095899999999999e-06|0.00017140738999999998|0.00047875632|-0.007348155560000001|-0.01037044019|-0.16675230943|-0.00102376229|-0.00106884525
formate#lithium|0011|-2.313344e-05|-2.273085e-05|-7.7502e-07|-1.63783e-06|-1.4702300000000001e-06|-2.1185599999999997e-06|-2.1279e-06|-2.600626e-05|-0.13079185543|-0.13214275678999998|0.00135090136|-2.49388e-06|1.26987e-06|0.00020577982|3.762955e-05|0.00011523138|0.00011522795|2.653e-08|4.400615e-05|0.00015926406|-0.00497329647|-0.00695103515|-0.13760963278|-0.00070375085|-0.0006079643999999999
formate#lithium|0012|-3.0958670000000004e-05|-3.0263919999999998e-05|-1.21256e-06|-2.2759799999999998e-06|-2.04265e-06|-2.7823700000000003e-06|-2.79394e-06|-3.448715e-05|-0.13442613252000002|-0.13549993215999998|0.0010737996400000001|-3.3213399999999997e-06|2.0826500000000003e-06|0.00033253127|6.210554e-05|0.00019287788|0.00019286827000000002|2.073e-08|7.234291e-05|0.00026524152|-0.00591095705|-0.00814135845|-0.14233673659999999|-0.00084967724|-0.00067139514
formate#lithium|0013|-4.180617e-05|-4.088312e-05|-1.70516e-06|-4.56451e-06|-4.23442e-06|-3.82223e-06|-3.8118599999999996e-06|-4.771506e-05|-0.15475264563|-0.15598315049000003|0.00123050486|-4.54848e-06|3.1917600000000003e-06|0.00049276329|0.00010674951|0.00028382873|0.00028380816|-8.4184e-07|0.00015990874999999999|0.00044289564|-0.00700323839|-0.01006323259|-0.16442069763|-0.0010180089800000001|-0.00112435518
